Raman Shift ; Dark Subtracted #1
913.0000;2672.7960
914.0000;2675.6260
915.0000;2682.1210
916.0000;2691.2570
917.0000;2702.1500
918.0000;2709.9770
919.0000;2709.6780
920.0000;2701.8230
921.0000;2695.2260
922.0000;2698.1460
923.0000;2705.4600
924.0000;2710.6060
925.0000;2711.1920
926.0000;2710.2570
927.0000;2710.7230
928.0000;2712.3640
929.0000;2715.1000
930.0000;2720.1570
931.0000;2725.3690
932.0000;2728.8750
933.0000;2729.0310
934.0000;2727.5240
935.0000;2728.1040
936.0000;2730.0430
937.0000;2730.4640
938.0000;2725.2500
939.0000;2718.7890
940.0000;2718.5260
941.0000;2728.7870
942.0000;2742.2020
943.0000;2749.1520
944.0000;2748.0710
945.0000;2744.1540
946.0000;2743.5750
947.0000;2743.7890
948.0000;2744.3490
949.0000;2745.1620
950.0000;2745.9140
951.0000;2746.1240
952.0000;2745.6190
953.0000;2744.8860
954.0000;2743.8060
955.0000;2743.2780
956.0000;2744.9550
957.0000;2750.7650
958.0000;2755.7050
959.0000;2753.3200
960.0000;2742.7580
961.0000;2733.0650
962.0000;2733.6710
963.0000;2742.0770
964.0000;2751.0620
965.0000;2755.6180
966.0000;2757.1570
967.0000;2756.6220
968.0000;2753.5320
969.0000;2750.3930
970.0000;2750.0010
971.0000;2752.2010
972.0000;2755.8140
973.0000;2759.4890
974.0000;2764.1730
975.0000;2770.7270
976.0000;2778.1380
977.0000;2786.1910
978.0000;2796.2100
979.0000;2805.1880
980.0000;2811.3400
981.0000;2812.9420
982.0000;2812.4320
983.0000;2816.8400
984.0000;2826.8210
985.0000;2837.6500
986.0000;2846.7760
987.0000;2853.5000
988.0000;2862.9470
989.0000;2877.9590
990.0000;2892.9460
991.0000;2907.0320
992.0000;2916.4170
993.0000;2918.5050
994.0000;2915.2000
995.0000;2903.7760
996.0000;2889.6030
997.0000;2876.4250
998.0000;2865.2260
999.0000;2856.9400
1000.0000;2853.6030
1001.0000;2852.5030
1002.0000;2847.1640
1003.0000;2841.5760
1004.0000;2837.4160
1005.0000;2836.0140
1006.0000;2835.7250
1007.0000;2831.1480
1008.0000;2823.6710
1009.0000;2820.2940
1010.0000;2826.8430
1011.0000;2840.4350
1012.0000;2854.3140
1013.0000;2863.6610
1014.0000;2869.2730
1015.0000;2875.4930
1016.0000;2879.6940
1017.0000;2880.0410
1018.0000;2876.4330
1019.0000;2870.0590
1020.0000;2867.1540
1021.0000;2870.8290
1022.0000;2877.6260
1023.0000;2885.2990
1024.0000;2891.9670
1025.0000;2894.5160
1026.0000;2890.6600
1027.0000;2882.0760
1028.0000;2875.8620
1029.0000;2875.3420
1030.0000;2875.2860
1031.0000;2867.9480
1032.0000;2857.1770
1033.0000;2853.0940
1034.0000;2864.2380
1035.0000;2882.0150
1036.0000;2892.5210
1037.0000;2891.0540
1038.0000;2884.9690
1039.0000;2883.5880
1040.0000;2884.4630
1041.0000;2884.9340
1042.0000;2883.1160
1043.0000;2881.6850
1044.0000;2882.5550
1045.0000;2886.4270
1046.0000;2892.6550
1047.0000;2902.0610
1048.0000;2911.3480
1049.0000;2916.4910
1050.0000;2914.4500
1051.0000;2908.7090
1052.0000;2905.3310
1053.0000;2905.3170
1054.0000;2909.9960
1055.0000;2921.7440
1056.0000;2936.8030
1057.0000;2949.1010
1058.0000;2954.8360
1059.0000;2954.8120
1060.0000;2953.2370
1061.0000;2949.2720
1062.0000;2946.4740
1063.0000;2948.4810
1064.0000;2953.5080
1065.0000;2959.6290
1066.0000;2965.8560
1067.0000;2969.0750
1068.0000;2965.1630
1069.0000;2956.5450
1070.0000;2953.1960
1071.0000;2963.3240
1072.0000;2977.4010
1073.0000;2983.7090
1074.0000;2979.3760
1075.0000;2973.1910
1076.0000;2973.7180
1077.0000;2978.3400
1078.0000;2984.3920
1079.0000;2990.5110
1080.0000;2996.2290
1081.0000;3001.1630
1082.0000;3004.3870
1083.0000;3008.0040
1084.0000;3016.7050
1085.0000;3024.4810
1086.0000;3026.5110
1087.0000;3019.9170
1088.0000;3014.8940
1089.0000;3023.9020
1090.0000;3043.4180
1091.0000;3062.6190
1092.0000;3073.3070
1093.0000;3077.0510
1094.0000;3080.5650
1095.0000;3082.4990
1096.0000;3080.4230
1097.0000;3074.7290
1098.0000;3066.5140
1099.0000;3060.2260
1100.0000;3059.0430
1101.0000;3058.8660
1102.0000;3053.0480
1103.0000;3043.1570
1104.0000;3035.5600
1105.0000;3033.1310
1106.0000;3035.7190
1107.0000;3039.2120
1108.0000;3042.5020
1109.0000;3045.3470
1110.0000;3046.8910
1111.0000;3046.3910
1112.0000;3044.5480
1113.0000;3041.5510
1114.0000;3038.5790
1115.0000;3038.0730
1116.0000;3040.1480
1117.0000;3040.7410
1118.0000;3034.3910
1119.0000;3026.2040
1120.0000;3023.9760
1121.0000;3031.1450
1122.0000;3038.9380
1123.0000;3035.7990
1124.0000;3025.0190
1125.0000;3017.2330
1126.0000;3021.5800
1127.0000;3028.9340
1128.0000;3028.0490
1129.0000;3017.4830
1130.0000;3005.3110
1131.0000;2997.3460
1132.0000;2993.9580
1133.0000;2991.4670
1134.0000;2988.9440
1135.0000;2988.6070
1136.0000;2990.0500
1137.0000;2992.8480
1138.0000;2993.6790
1139.0000;2989.8530
1140.0000;2983.4030
1141.0000;2976.0670
1142.0000;2969.6320
1143.0000;2965.7410
1144.0000;2965.8750
1145.0000;2969.3710
1146.0000;2970.4260
1147.0000;2965.8280
1148.0000;2961.4230
1149.0000;2962.9900
1150.0000;2969.9540
1151.0000;2976.5160
1152.0000;2979.0690
1153.0000;2978.7880
1154.0000;2979.6020
1155.0000;2981.0680
1156.0000;2977.6000
1157.0000;2963.6790
1158.0000;2944.7170
1159.0000;2931.3320
1160.0000;2928.8410
1161.0000;2932.6070
1162.0000;2932.3650
1163.0000;2931.2080
1164.0000;2933.4800
1165.0000;2941.8200
1166.0000;2952.1880
1167.0000;2958.6880
