Raman Shift ; Dark Subtracted #1
786.0000;2812.5620
787.0000;2809.1330
788.0000;2812.7030
789.0000;2825.6180
790.0000;2832.6770
791.0000;2822.5680
792.0000;2810.8430
793.0000;2812.7290
794.0000;2815.7030
795.0000;2802.4970
796.0000;2790.4010
797.0000;2802.6330
798.0000;2823.9020
799.0000;2822.3910
800.0000;2800.1030
801.0000;2776.6170
802.0000;2759.3670
803.0000;2754.5350
804.0000;2764.0500
805.0000;2765.6030
806.0000;2750.0070
807.0000;2745.0770
808.0000;2764.6680
809.0000;2781.6320
810.0000;2773.7380
811.0000;2759.7700
812.0000;2760.4150
813.0000;2762.7880
814.0000;2752.2820
815.0000;2739.0810
816.0000;2737.9330
817.0000;2743.1680
818.0000;2734.3370
819.0000;2718.3250
820.0000;2715.3030
821.0000;2728.4230
822.0000;2744.0330
823.0000;2755.5550
824.0000;2761.1380
825.0000;2757.9050
826.0000;2749.3950
827.0000;2738.8810
828.0000;2734.8050
829.0000;2744.2930
830.0000;2756.5010
831.0000;2759.2660
832.0000;2758.3240
833.0000;2763.4930
834.0000;2767.0160
835.0000;2761.3520
836.0000;2752.5840
837.0000;2755.8750
838.0000;2766.1770
839.0000;2764.3120
840.0000;2752.3820
841.0000;2750.3990
842.0000;2760.4620
843.0000;2767.8230
844.0000;2767.0000
845.0000;2760.4330
846.0000;2749.5090
847.0000;2748.4060
848.0000;2766.4040
849.0000;2783.2670
850.0000;2782.1430
851.0000;2775.1040
852.0000;2773.1520
853.0000;2777.4780
854.0000;2794.3160
855.0000;2811.2190
856.0000;2811.1930
857.0000;2798.2530
858.0000;2789.8610
859.0000;2786.2880
860.0000;2787.2010
861.0000;2790.7960
862.0000;2785.1670
863.0000;2772.2550
864.0000;2766.2530
865.0000;2772.1280
866.0000;2780.8080
867.0000;2788.3280
868.0000;2795.2730
869.0000;2800.2310
870.0000;2808.3490
871.0000;2824.5210
872.0000;2832.1420
873.0000;2818.4900
874.0000;2807.0990
875.0000;2829.2990
876.0000;2848.6250
877.0000;2820.7710
878.0000;2782.0000
879.0000;2785.8560
880.0000;2811.6870
881.0000;2811.9410
882.0000;2796.6780
883.0000;2789.3570
884.0000;2793.2120
885.0000;2809.6940
886.0000;2831.6950
887.0000;2835.3520
888.0000;2815.6900
889.0000;2795.8830
890.0000;2784.4050
891.0000;2771.8760
892.0000;2758.4670
893.0000;2756.9360
894.0000;2771.2810
895.0000;2788.0030
896.0000;2796.5940
897.0000;2793.7960
898.0000;2775.5600
899.0000;2763.4740
900.0000;2781.3170
901.0000;2806.7400
902.0000;2816.5820
903.0000;2812.5420
904.0000;2802.3820
905.0000;2786.8330
906.0000;2771.6330
907.0000;2763.8670
908.0000;2766.0060
909.0000;2779.5530
910.0000;2796.9890
911.0000;2813.0740
912.0000;2822.9170
913.0000;2821.6090
914.0000;2815.1130
915.0000;2804.9820
916.0000;2796.8570
917.0000;2795.1420
918.0000;2805.5000
919.0000;2826.7120
920.0000;2838.5110
921.0000;2830.3160
922.0000;2816.7630
