Raman Shift ; Dark Subtracted #1
1105.0000;13955.4500
1106.0000;13974.9500
1107.0000;13986.9400
1108.0000;13986.3500
1109.0000;13983.8900
1110.0000;13995.7900
1111.0000;14016.0300
1112.0000;14035.4000
1113.0000;14049.9200
1114.0000;14058.3700
1115.0000;14066.6900
1116.0000;14071.1400
1117.0000;14070.0900
1118.0000;14064.2900
1119.0000;14054.9100
1120.0000;14050.8000
1121.0000;14055.7400
1122.0000;14061.2100
1123.0000;14055.1500
1124.0000;14042.5600
1125.0000;14036.6900
1126.0000;14049.2900
1127.0000;14065.8400
1128.0000;14066.1500
1129.0000;14047.7300
1130.0000;14032.9800
1131.0000;14046.2200
1132.0000;14072.0300
1133.0000;14085.1900
1134.0000;14072.0500
1135.0000;14051.5500
1136.0000;14042.8800
1137.0000;14046.1100
1138.0000;14052.8500
1139.0000;14057.8600
1140.0000;14062.6900
1141.0000;14066.3700
1142.0000;14067.6400
1143.0000;14067.6900
1144.0000;14067.8200
1145.0000;14068.2200
1146.0000;14071.1900
1147.0000;14077.4900
1148.0000;14085.3900
1149.0000;14093.1800
1150.0000;14099.7500
1151.0000;14105.4800
1152.0000;14112.7500
1153.0000;14116.9000
1154.0000;14117.4800
1155.0000;14113.4800
1156.0000;14108.9100
1157.0000;14107.6800
1158.0000;14110.3800
1159.0000;14117.0400
1160.0000;14127.8500
1161.0000;14140.9500
1162.0000;14155.8300
1163.0000;14169.1400
1164.0000;14182.6900
1165.0000;14199.6800
1166.0000;14210.3500
1167.0000;14209.0800
1168.0000;14194.4500
1169.0000;14182.1100
1170.0000;14187.0300
1171.0000;14206.4300
1172.0000;14233.5200
1173.0000;14263.8100
1174.0000;14290.6200
1175.0000;14308.3900
1176.0000;14312.1800
1177.0000;14311.7000
1178.0000;14313.7600
1179.0000;14315.7100
1180.0000;14323.1900
1181.0000;14335.3900
1182.0000;14349.9000
1183.0000;14368.3700
1184.0000;14382.2000
1185.0000;14387.4700
1186.0000;14379.8100
1187.0000;14372.3200
1188.0000;14383.3300
1189.0000;14404.8900
1190.0000;14418.9000
1191.0000;14412.4600
1192.0000;14407.5600
1193.0000;14434.2900
1194.0000;14486.9400
1195.0000;14529.2000
1196.0000;14533.5500
1197.0000;14516.5400
1198.0000;14514.1200
1199.0000;14532.4000
1200.0000;14551.5900
1201.0000;14561.1900
1202.0000;14560.6600
1203.0000;14553.9100
1204.0000;14541.2800
1205.0000;14532.2300
1206.0000;14538.2600
1207.0000;14558.4900
1208.0000;14581.2900
1209.0000;14599.2800
1210.0000;14611.6500
1211.0000;14620.6800
1212.0000;14623.8700
1213.0000;14626.5200
1214.0000;14636.7000
1215.0000;14648.6200
1216.0000;14661.2800
1217.0000;14672.2800
1218.0000;14683.2700
1219.0000;14701.8100
1220.0000;14717.5200
1221.0000;14721.6900
1222.0000;14707.8800
1223.0000;14691.7400
1224.0000;14693.5300
1225.0000;14711.8400
1226.0000;14734.6900
1227.0000;14757.4400
1228.0000;14774.9500
1229.0000;14783.2200
1230.0000;14779.4700
1231.0000;14778.2200
1232.0000;14798.1600
1233.0000;14822.5900
1234.0000;14836.1600
1235.0000;14832.3600
1236.0000;14824.7600
1237.0000;14829.0100
1238.0000;14839.4600
1239.0000;14852.9200
1240.0000;14868.1800
1241.0000;14876.4100
1242.0000;14869.2800
1243.0000;14849.5700
1244.0000;14835.1300
1245.0000;14836.4800
1246.0000;14849.7000
1247.0000;14870.4400
