Raman Shift ; Dark Subtracted #1
812.0000;2268.4710
813.0000;2279.9270
814.0000;2290.4990
815.0000;2298.2460
816.0000;2302.3360
817.0000;2299.1780
818.0000;2289.5760
819.0000;2276.2650
820.0000;2266.7590
821.0000;2263.9160
822.0000;2258.8800
823.0000;2251.5730
824.0000;2245.1640
825.0000;2241.4720
826.0000;2244.9740
827.0000;2257.0940
828.0000;2271.6770
829.0000;2284.4080
830.0000;2288.8340
831.0000;2283.0920
832.0000;2270.8130
833.0000;2262.4540
834.0000;2257.0590
835.0000;2246.1120
836.0000;2243.3810
837.0000;2267.7680
838.0000;2305.6500
839.0000;2313.5500
840.0000;2291.9630
841.0000;2287.4160
842.0000;2305.4130
843.0000;2321.8840
844.0000;2328.2280
845.0000;2333.0160
846.0000;2337.9190
847.0000;2338.9480
848.0000;2335.3760
849.0000;2334.3010
850.0000;2344.5360
851.0000;2347.6930
852.0000;2324.4870
853.0000;2302.1920
854.0000;2313.7400
855.0000;2337.5440
856.0000;2332.9170
857.0000;2317.1200
858.0000;2325.6190
859.0000;2347.3150
860.0000;2349.6830
861.0000;2335.0220
862.0000;2331.7680
863.0000;2341.6840
864.0000;2348.2690
865.0000;2347.7950
866.0000;2351.5030
867.0000;2361.6810
868.0000;2369.0440
869.0000;2369.0660
870.0000;2361.5320
871.0000;2345.7190
872.0000;2340.6080
873.0000;2362.6190
874.0000;2388.7910
875.0000;2394.5930
876.0000;2390.3920
877.0000;2398.1350
878.0000;2398.9650
879.0000;2373.0740
880.0000;2343.0780
881.0000;2347.1020
882.0000;2375.7010
883.0000;2389.6740
884.0000;2388.0280
885.0000;2386.2900
886.0000;2383.2140
887.0000;2376.6290
888.0000;2366.9790
889.0000;2353.6190
890.0000;2339.4920
891.0000;2330.9300
892.0000;2331.5460
893.0000;2330.9030
894.0000;2323.4080
895.0000;2324.6690
896.0000;2342.9030
897.0000;2355.9410
898.0000;2344.5050
899.0000;2335.3450
900.0000;2355.9120
901.0000;2380.3670
902.0000;2385.9590
903.0000;2377.3590
904.0000;2366.0630
905.0000;2355.1580
906.0000;2354.5320
907.0000;2359.3840
908.0000;2352.6670
909.0000;2342.3140
910.0000;2341.7110
911.0000;2353.0770
912.0000;2375.3600
913.0000;2398.1260
914.0000;2400.0250
915.0000;2376.8060
916.0000;2355.8660
917.0000;2346.3710
918.0000;2344.0010
919.0000;2349.6530
920.0000;2357.7140
921.0000;2364.1900
922.0000;2373.7500
923.0000;2387.4240
924.0000;2396.6810
925.0000;2397.6020
926.0000;2393.5810
927.0000;2390.1880
928.0000;2386.0340
929.0000;2381.8170
930.0000;2381.0480
931.0000;2385.4590
932.0000;2393.3330
933.0000;2399.5200
934.0000;2405.8690
935.0000;2416.7140
936.0000;2426.1880
937.0000;2431.5720
938.0000;2430.5730
939.0000;2427.4390
940.0000;2422.3560
941.0000;2418.5370
942.0000;2418.3790
943.0000;2425.1230
944.0000;2434.3490
945.0000;2431.2220
946.0000;2417.4200
947.0000;2414.0270
948.0000;2423.9570
949.0000;2433.1560
950.0000;2437.9170
951.0000;2445.4140
952.0000;2453.8490
953.0000;2449.6430
954.0000;2429.1250
955.0000;2409.9430
956.0000;2402.7500
957.0000;2404.2410
958.0000;2412.9680
959.0000;2423.9690
960.0000;2431.5410
961.0000;2428.4200
962.0000;2409.5030
963.0000;2391.3120
964.0000;2387.5980
965.0000;2397.7430
966.0000;2418.6090
967.0000;2437.1140
968.0000;2436.9480
969.0000;2425.1150
970.0000;2414.0260
971.0000;2410.2500
972.0000;2426.3350
973.0000;2445.4640
974.0000;2441.5580
975.0000;2427.8890
976.0000;2434.4800
977.0000;2447.1310
978.0000;2440.2730
979.0000;2424.3650
980.0000;2423.5180
981.0000;2433.9730
982.0000;2440.1760
983.0000;2441.0900
984.0000;2438.2300
985.0000;2433.3840
986.0000;2434.0330
987.0000;2440.2210
988.0000;2445.5090
989.0000;2449.2900
990.0000;2458.0970
991.0000;2467.8280
992.0000;2462.4760
993.0000;2443.0830
994.0000;2443.3620
995.0000;2466.9500
996.0000;2478.7400
997.0000;2468.7040
998.0000;2455.5980
999.0000;2447.5190
1000.0000;2454.7630
1001.0000;2479.4720
1002.0000;2492.8540
