Raman Shift ; Dark Subtracted #1
1042.0000;4104.1550
1043.0000;4107.8200
1044.0000;4112.0810
1045.0000;4116.2930
1046.0000;4121.4990
1047.0000;4128.1970
1048.0000;4135.8170
1049.0000;4146.2080
1050.0000;4160.3590
1051.0000;4173.4870
1052.0000;4184.0880
1053.0000;4189.8560
1054.0000;4193.1120
1055.0000;4200.4390
1056.0000;4206.0350
1057.0000;4208.6460
1058.0000;4206.6280
1059.0000;4204.5210
1060.0000;4209.4080
1061.0000;4220.2510
1062.0000;4231.9210
1063.0000;4241.4900
1064.0000;4247.7510
1065.0000;4252.8560
1066.0000;4255.9760
1067.0000;4258.0670
1068.0000;4262.2130
1069.0000;4267.7560
1070.0000;4276.8330
1071.0000;4292.3060
1072.0000;4306.9000
1073.0000;4315.2710
1074.0000;4314.3410
1075.0000;4311.4380
1076.0000;4315.9400
1077.0000;4324.0270
1078.0000;4333.9340
1079.0000;4344.9830
1080.0000;4353.3240
1081.0000;4355.0720
1082.0000;4350.2120
1083.0000;4351.6640
1084.0000;4374.5890
1085.0000;4403.2080
1086.0000;4419.6780
1087.0000;4414.8790
1088.0000;4403.9540
1089.0000;4409.0340
1090.0000;4422.7250
1091.0000;4429.8740
1092.0000;4418.8060
1093.0000;4402.1340
1094.0000;4395.5090
1095.0000;4402.5630
1096.0000;4413.8520
1097.0000;4419.8440
1098.0000;4423.2140
1099.0000;4428.1040
1100.0000;4436.0500
1101.0000;4442.7820
1102.0000;4448.3490
1103.0000;4449.8320
1104.0000;4444.7860
1105.0000;4431.9520
1106.0000;4414.8690
1107.0000;4399.8330
1108.0000;4391.6350
1109.0000;4388.4160
1110.0000;4387.0700
1111.0000;4388.1920
1112.0000;4384.1210
1113.0000;4369.4360
1114.0000;4352.5210
1115.0000;4340.5530
1116.0000;4336.8590
1117.0000;4334.2260
1118.0000;4324.0320
1119.0000;4312.2120
1120.0000;4300.8190
1121.0000;4291.5680
1122.0000;4283.7040
1123.0000;4273.8450
1124.0000;4264.3770
1125.0000;4252.8350
1126.0000;4236.5770
1127.0000;4222.9610
1128.0000;4213.9630
1129.0000;4213.2450
1130.0000;4216.8210
1131.0000;4219.8750
1132.0000;4221.9730
1133.0000;4216.9220
1134.0000;4200.0790
1135.0000;4187.0490
